clock,horizon,mean_impact_bps,fraction_of_completion,fraction_of_size_endpoint,reference_quote_completion_bps,reference_size_endpoint_bps,sem_iid,n,n_before_complete_filter,regime,granularity,variant,method,seed,primary
z,2.9166666666666665,1.7312203817750174,1.0530038869252767,0.838693354175416,1.6440778645462573,2.0641875521681143,0.020333870560392053,59006,59098,normal,fill,random_n6,random_traders,7,True
z,3.0,1.7271422972880899,1.0505234177365177,0.8367177175707654,1.6440778645462573,2.0641875521681143,0.020641944797644782,59006,59098,normal,fill,random_n6,random_traders,7,True
seconds,0.1,2.1188001656984987,1.2876540287764093,1.0266487103230888,1.6454731770706177,2.0638024909530226,0.012782686075370574,58767,59125,normal,fill,random_n6,random_traders,23,True
seconds,1.0,2.148219401178793,1.3055329197180825,1.0409035799674746,1.6454731770706177,2.0638024909530226,0.013176534283642384,58767,59125,normal,fill,random_n6,random_traders,23,True
seconds,5.0,2.0535633382933853,1.2480077870058492,0.995038695464066,1.6454731770706177,2.0638024909530226,0.01397865500295581,58767,59125,normal,fill,random_n6,random_traders,23,True
seconds,15.0,1.834905795997215,1.1151234924800404,0.8890898252331755,1.6454731770706177,2.0638024909530226,0.015752157100533144,58767,59125,normal,fill,random_n6,random_traders,23,True
seconds,30.0,1.6750439000102724,1.017970954101056,0.8116299439278081,1.6454731770706177,2.0638024909530226,0.01821330979417301,58767,59125,normal,fill,random_n6,random_traders,23,True
seconds,60.0,1.5971251576993553,0.9706175584962529,0.7738750024290526,1.6454731770706177,2.0638024909530226,0.022550579980292203,58767,59125,normal,fill,random_n6,random_traders,23,True
seconds,180.0,1.54247044487925,0.9374023632674826,0.747392471731618,1.6454731770706177,2.0638024909530226,0.03527791580570244,58767,59125,normal,fill,random_n6,random_traders,23,True
seconds,600.0,1.5216146727711812,0.9247277281541971,0.7372869639616193,1.6454731770706177,2.0638024909530226,0.059316781240962124,58767,59125,normal,fill,random_n6,random_traders,23,True
z,1.0,1.6442588757712056,1.0,0.7972980133664613,1.6442588757712056,2.062288941155879,0.011907936267557321,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.0833333333333333,2.0990561292051453,1.276597110184749,1.017828339819666,1.6442588757712056,2.062288941155879,0.013175190491233217,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.1666666666666667,2.059853363565647,1.252754900045478,0.9988189930413596,1.6442588757712056,2.062288941155879,0.013452594570732994,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.25,2.02174290647995,1.2295770065596838,0.9803393046111163,1.6442588757712056,2.062288941155879,0.013770045351452776,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.3333333333333333,1.9846786686414,1.207035399283174,0.9623669259114681,1.6442588757712056,2.062288941155879,0.014154597699936362,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.4166666666666665,1.9588356650249261,1.1913182856356332,0.9498357024244288,1.6442588757712056,2.062288941155879,0.0144933355025294,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.5,1.9365909111181154,1.1777895437601318,0.939049263403744,1.6442588757712056,2.062288941155879,0.014856362442247362,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.5833333333333333,1.9085757372440966,1.1607513666903082,0.9254647586745877,1.6442588757712056,2.062288941155879,0.01521996583133331,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.6666666666666665,1.885988012310478,1.1470140378143887,0.9145120136528554,1.6442588757712056,2.062288941155879,0.015555781965426197,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.75,1.8577027632060117,1.129811607271814,0.900796549956186,1.6442588757712056,2.062288941155879,0.015936889515267547,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.8333333333333333,1.8398681151515752,1.1189649891892013,0.892148562907174,1.6442588757712056,2.062288941155879,0.01628959184535866,59029,59125,normal,fill,random_n6,random_traders,23,True
z,1.9166666666666665,1.8257495614379304,1.110378413242015,0.8853025029628621,1.6442588757712056,2.062288941155879,0.016657272370425087,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.0,1.8119108586819834,1.1019620361374933,0.8785921422176841,1.6442588757712056,2.062288941155879,0.01696069693127456,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.083333333333333,1.8051379626816724,1.097842918339127,0.8753079777802242,1.6442588757712056,2.062288941155879,0.017289966575760343,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.1666666666666665,1.7924865212677925,1.0901486059651426,0.8691733178102256,1.6442588757712056,2.062288941155879,0.017594570318313837,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.25,1.7840885780128977,1.0850411722278877,0.8651011710381113,1.6442588757712056,2.062288941155879,0.01791572637044837,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.333333333333333,1.7788575954777441,1.0818598103315136,0.8625646775183324,1.6442588757712056,2.062288941155879,0.018203915956093088,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.4166666666666665,1.7717922024762933,1.077562802661029,0.8591386818392348,1.6442588757712056,2.062288941155879,0.01851931944712689,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.5,1.7651658523276146,1.0735328106407211,0.8559255772075605,1.6442588757712056,2.062288941155879,0.01886868199120298,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.583333333333333,1.7538971266163599,1.0666794337927663,0.8504613934618344,1.6442588757712056,2.062288941155879,0.01912745096751613,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.6666666666666665,1.7506619365839813,1.0647118664710686,0.8488926559450801,1.6442588757712056,2.062288941155879,0.01942797698690871,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.75,1.7447496595684984,1.0611161571198207,0.8460258040226869,1.6442588757712056,2.062288941155879,0.019758571948127305,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.833333333333333,1.7367307759600208,1.0562392586419478,0.842137462554889,1.6442588757712056,2.062288941155879,0.020022244589802857,59029,59125,normal,fill,random_n6,random_traders,23,True
z,2.9166666666666665,1.7342740691546497,1.054745146710079,0.8409462100798628,1.6442588757712056,2.062288941155879,0.020336384070308883,59029,59125,normal,fill,random_n6,random_traders,23,True
z,3.0,1.730102448057797,1.0522080637979394,0.8389233989142679,1.6442588757712056,2.062288941155879,0.020613062320168227,59029,59125,normal,fill,random_n6,random_traders,23,True
seconds,0.1,2.118736744029038,1.2882510736646662,1.0253857095708385,1.6446613454021066,2.0662826917256405,0.012855965797375357,58402,58781,normal,fill,random_n6,random_traders,71,True
seconds,1.0,2.1505340583345744,1.3075847282157567,1.0407743659404958,1.6446613454021066,2.0662826917256405,0.013283695719503254,58402,58781,normal,fill,random_n6,random_traders,71,True
seconds,5.0,2.0477506241251975,1.2450895315622188,0.9910312041645347,1.6446613454021066,2.0662826917256405,0.014130015270338294,58402,58781,normal,fill,random_n6,random_traders,71,True
seconds,15.0,1.8246522966151746,1.109439521829986,0.883060340156714,1.6446613454021066,2.0662826917256405,0.01589199020149324,58402,58781,normal,fill,random_n6,random_traders,71,True
seconds,30.0,1.6681497721539515,1.014281619019934,0.807319239924915,1.6446613454021066,2.0662826917256405,0.018425136532933217,58402,58781,normal,fill,random_n6,random_traders,71,True
seconds,60.0,1.5756254152120566,0.9580242276727363,0.7625410702618743,1.6446613454021066,2.0662826917256405,0.0227835350734968,58402,58781,normal,fill,random_n6,random_traders,71,True
seconds,180.0,1.5320871493931503,0.9315517469151482,0.7414702526079039,1.6446613454021066,2.0662826917256405,0.035472434781378834,58402,58781,normal,fill,random_n6,random_traders,71,True
seconds,600.0,1.524899393965796,0.9271813910072595,0.7379916601306319,1.6446613454021066,2.0662826917256405,0.059476380610758335,58402,58781,normal,fill,random_n6,random_traders,71,True
z,1.0,1.6433229509084597,1.0,0.7961247776587981,1.6433229509084597,2.064152500994954,0.011981664240006821,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.0833333333333333,2.099803612069732,1.2777790335788355,1.0172715490050244,1.6433229509084597,2.064152500994954,0.013221633081949987,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.1666666666666667,2.0550947534913893,1.2505726597168831,0.9956118806632752,1.6433229509084597,2.064152500994954,0.01356902208794865,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.25,2.02112203621487,1.2298994759962159,0.9791534468701597,1.6433229509084597,2.064152500994954,0.013965512969625374,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.3333333333333333,1.9818240941958805,1.205985769930549,0.9601151529456327,1.6433229509084597,2.064152500994954,0.014334581997339174,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.4166666666666665,1.9495929152945946,1.1863723525657712,0.9445004254069698,1.6433229509084597,2.064152500994954,0.0146863715071176,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.5,1.920384604692901,1.168598420432987,0.9303501576396344,1.6433229509084597,2.064152500994954,0.015054322636106149,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.5833333333333333,1.8932560327400592,1.1520900573398745,0.9172074407426195,1.6433229509084597,2.064152500994954,0.015420294335610806,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.6666666666666665,1.869758726049722,1.1377914030933995,0.9058239278098246,1.6433229509084597,2.064152500994954,0.015771542478071724,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.75,1.8463085091766107,1.1235214040891577,0.8944632280253814,1.6433229509084597,2.064152500994954,0.016187265406974686,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.8333333333333333,1.827581857583654,1.1121258037401185,0.8853909082312139,1.6433229509084597,2.064152500994954,0.016587345727936388,58685,58781,normal,fill,random_n6,random_traders,71,True
z,1.9166666666666665,1.8107123919995973,1.1018603440051766,0.8772183213821679,1.6433229509084597,2.064152500994954,0.01700170113625177,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.0,1.7938154485243196,1.0915781633382926,0.8690324225848973,1.6433229509084597,2.064152500994954,0.017337655364090033,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.083333333333333,1.7816876337117844,1.0841981076980847,0.8631569774292273,1.6433229509084597,2.064152500994954,0.017714336319770915,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.1666666666666665,1.7734192993333908,1.0791666351115046,0.8591512974349399,1.6433229509084597,2.064152500994954,0.018010009105132983,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.25,1.764404230762784,1.0736807575086738,0.8547838543481228,1.6433229509084597,2.064152500994954,0.01834867559891977,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.333333333333333,1.759264250544851,1.0705529607386648,0.8522937378400375,1.6433229509084597,2.064152500994954,0.018636184081417585,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.4166666666666665,1.7525189104005614,1.066448265346587,0.8490258881336625,1.6433229509084597,2.064152500994954,0.018923219335131938,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.5,1.7485569729602262,1.0640373348364611,0.8471064866173378,1.6433229509084597,2.064152500994954,0.019190767640640885,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.583333333333333,1.743076703448615,1.060702464165677,0.8444515134460387,1.6433229509084597,2.064152500994954,0.01946470363053763,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.6666666666666665,1.7419762119568445,1.0600327896557689,0.8439183689757344,1.6433229509084597,2.064152500994954,0.019803768281239188,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.75,1.7389828021839737,1.0582112306182003,0.842468180691958,1.6433229509084597,2.064152500994954,0.02011481513608181,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.833333333333333,1.7351547838445374,1.055881792976427,0.840613657667331,1.6433229509084597,2.064152500994954,0.020365082417375113,58685,58781,normal,fill,random_n6,random_traders,71,True
z,2.9166666666666665,1.727253439158032,1.0510736421000961,0.8367857696199621,1.6433229509084597,2.064152500994954,0.020578663971005953,58685,58781,normal,fill,random_n6,random_traders,71,True
z,3.0,1.7238501317916661,1.0490026509023618,0.8351370022131326,1.6433229509084597,2.064152500994954,0.020860154249520493,58685,58781,normal,fill,random_n6,random_traders,71,True
seconds,0.1,0.7384791565595125,1.665396246032947,1.0572333827726836,0.44342549607554654,0.6985015499820755,0.02114349248367763,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
seconds,1.0,0.7927610018087715,1.7878110501650284,1.1349452292970788,0.44342549607554654,0.6985015499820755,0.022300160760675366,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
seconds,5.0,0.8045066538186098,1.814299495493028,1.1517607281462074,0.44342549607554654,0.6985015499820755,0.025817420666330644,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
seconds,15.0,0.7911250668332153,1.784121738228672,1.1326031658104647,0.44342549607554654,0.6985015499820755,0.031054979384155232,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
seconds,30.0,0.820936811528273,1.8513522988502442,1.1752827342320706,0.44342549607554654,0.6985015499820755,0.03805019385409242,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
seconds,60.0,0.8066714913842097,1.8191815728312943,1.1548599876477152,0.44342549607554654,0.6985015499820755,0.04981578523696941,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
seconds,180.0,0.8057127616159213,1.8170194739516101,1.1534874355491367,0.44342549607554654,0.6985015499820755,0.08216381112748136,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
seconds,600.0,0.7412090607660874,1.6715526448659763,1.0611416120481163,0.44342549607554654,0.6985015499820755,0.14197770520540456,9959,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.0,0.4446728866826979,1.0,0.6354909551336698,0.4446728866826979,0.6997312598873495,0.019332356867272332,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.0833333333333333,0.7727696093132306,1.7378383806536204,1.1043805723895193,0.4446728866826979,0.6997312598873495,0.02186383213413825,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.1666666666666667,0.7835158438449589,1.7620049868343937,1.1197382320336782,0.4446728866826979,0.6997312598873495,0.022384028744430063,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.25,0.7890012697985926,1.774340854655244,1.127577564457553,0.4446728866826979,0.6997312598873495,0.023025277435354426,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.3333333333333333,0.7912598319331619,1.7794200087980079,1.1308053209750093,0.4446728866826979,0.6997312598873495,0.023935146720350558,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.4166666666666665,0.7902462103192622,1.7771405318065923,1.1293567339645292,0.4446728866826979,0.6997312598873495,0.024801480174167913,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.5,0.7879920435419956,1.7720712621371888,1.1261352589404898,0.4446728866826979,0.6997312598873495,0.025508911965230797,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.5833333333333333,0.789587754710188,1.7756597677915287,1.128415721826269,0.4446728866826979,0.6997312598873495,0.025905569776947752,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.6666666666666665,0.7949434600216131,1.787703914110813,1.1360696678744806,0.4446728866826979,0.6997312598873495,0.026285708562099188,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
z,1.75,0.7940039962096702,1.7855912064551893,1.13472706126849,0.4446728866826979,0.6997312598873495,0.02679374277125447,10018,10024,normal,fill,threshold_wait5s,time_threshold,7,True
