clock,horizon,mean_impact_bps,fraction_of_completion,sem_iid,n,n_before_complete_filter,regime,granularity,variant,method,seed,primary
z,1.3333333333333333,0.927688183518778,0.9370627968484776,0.008713811150047065,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.4166666666666665,0.9319203873528925,0.9413377685815285,0.008769847041473365,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.5,0.9355321925336499,0.9449860723159954,0.008770635918772633,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.5833333333333333,0.9388316904724535,0.9483189128346744,0.008827759048000792,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.6666666666666665,0.9419381273472494,0.9514567413398173,0.008854227794463543,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.75,0.9445914414997015,0.9541368681591368,0.008880044729256704,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.8333333333333333,0.9479123499030063,0.9574913355025438,0.008942615036227352,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,1.9166666666666665,0.950718160398821,0.9603254996940743,0.009032529503042288,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.0,0.9524825471068272,0.9621077161464339,0.00908703953862498,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.083333333333333,0.9552342332110588,0.9648872090004874,0.009173671976963291,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.1666666666666665,0.9573216204297111,0.9669956899965445,0.009155052633041387,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.25,0.9597651957535076,0.9694639585030391,0.009187791742285782,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.333333333333333,0.960977396895307,0.9706884093610515,0.009211204491945395,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.4166666666666665,0.9620383763556745,0.9717601103896877,0.009253366059220842,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.5,0.9646498371335823,0.974397960891485,0.009303703150924035,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.583333333333333,0.9662152035796853,0.9759791459126352,0.009283457521298645,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.6666666666666665,0.9670633485688317,0.9768358617033311,0.009315965278518093,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.75,0.9699209298075314,0.9797223197991979,0.009350388680314634,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.833333333333333,0.9709352749859184,0.9807469152901351,0.00937307545138132,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,2.9166666666666665,0.9720045440035775,0.9818269896449366,0.009378135529003677,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
z,3.0,0.9741047775856677,0.9839484468214241,0.009443193732555756,28137,28138,stress,aggressive,local_run_1s,local_runs,7,True
seconds,0.1,2.1346152177962456,1.0320506235132392,0.012065790858000263,69212,69698,stress,fill,random_n6,random_traders,7,True
seconds,1.0,2.1911253726938864,1.0593723347568937,0.012630167977344522,69212,69698,stress,fill,random_n6,random_traders,7,True
seconds,5.0,2.0850704760727026,1.0080965726092201,0.013736500267843151,69212,69698,stress,fill,random_n6,random_traders,7,True
seconds,15.0,1.8306830397049803,0.8851045175875724,0.015854184298508184,69212,69698,stress,fill,random_n6,random_traders,7,True
seconds,30.0,1.6807301030262034,0.8126047899988482,0.018717338598626766,69212,69698,stress,fill,random_n6,random_traders,7,True
seconds,60.0,1.5938913495633742,0.7706197104822925,0.02345960959986084,69212,69698,stress,fill,random_n6,random_traders,7,True
seconds,180.0,1.505776307497622,0.7280175668515826,0.03596122735500476,69212,69698,stress,fill,random_n6,random_traders,7,True
seconds,600.0,1.5135229539251946,0.7317629403545256,0.06171713989113478,69212,69698,stress,fill,random_n6,random_traders,7,True
z,1.0,1.6955209460963212,0.819975794245948,0.01134585067029106,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.0833333333333333,2.1372893068738255,1.0336206703739992,0.012493595871328953,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.1666666666666667,2.0957185044535924,1.013516494244266,0.012815999439353784,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.25,2.0517262677519543,0.9922412812702637,0.01314501002179576,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.3333333333333333,2.0158283197862903,0.9748805707094678,0.013518142787150222,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.4166666666666665,1.984716752752819,0.9598346156906038,0.013868459867837989,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.5,1.9564620671792674,0.9461702853868801,0.014234901374692688,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.5833333333333333,1.9294756338179004,0.9331192982078074,0.014602032109879976,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.6666666666666665,1.907637320764917,0.9225580083978292,0.014944509544856925,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.75,1.8838638230773672,0.9110608383432603,0.0152245753061496,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.8333333333333333,1.8689158197900317,0.9038317911904405,0.015608318419392383,69625,69698,stress,fill,random_n6,random_traders,7,True
z,1.9166666666666665,1.853153513687195,0.8962089366951431,0.01595717828534068,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.0,1.8450529298218121,0.8922913898761751,0.016321469833925142,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.083333333333333,1.829311971073594,0.8846788592368575,0.016569829338643087,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.1666666666666665,1.8178541732251534,0.8791377204424856,0.016873611704169764,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.25,1.8074530389951453,0.8741075978002701,0.01716185122575627,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.333333333333333,1.8027211503644154,0.871819195438035,0.017495181399745905,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.4166666666666665,1.7990677478891526,0.8700523628882804,0.017762231336600705,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.5,1.7929581061087987,0.8670976613359709,0.018094191756812268,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.583333333333333,1.7799354657875865,0.8607997445422266,0.018350696551020954,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.6666666666666665,1.771284104430898,0.856615834625872,0.018651743170655637,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.75,1.7626025244068981,0.8524173105723186,0.018930692635480754,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.833333333333333,1.7547329025444223,0.8486114599563438,0.019186845416953088,69625,69698,stress,fill,random_n6,random_traders,7,True
z,2.9166666666666665,1.7474183730505461,0.8450740591680578,0.01947425602263458,69625,69698,stress,fill,random_n6,random_traders,7,True
z,3.0,1.7419565315089396,0.8424326421649617,0.019726238519104558,69625,69698,stress,fill,random_n6,random_traders,7,True
seconds,0.1,2.140116461919275,1.0317917982013307,0.01206184282265526,69146,69639,stress,fill,random_n6,random_traders,23,True
seconds,1.0,2.1983856335922103,1.0598844999257042,0.012612852724709979,69146,69639,stress,fill,random_n6,random_traders,23,True
seconds,5.0,2.091431809852616,1.0083199799173785,0.0137304577954944,69146,69639,stress,fill,random_n6,random_traders,23,True
seconds,15.0,1.8385214519935864,0.886386974138297,0.015838817833481705,69146,69639,stress,fill,random_n6,random_traders,23,True
seconds,30.0,1.6842639823282937,0.8120164457843391,0.01869677563830307,69146,69639,stress,fill,random_n6,random_traders,23,True
seconds,60.0,1.60847485577283,0.7754770328298491,0.023500768468998918,69146,69639,stress,fill,random_n6,random_traders,23,True
seconds,180.0,1.5130309864106084,0.7294616858387685,0.03601691702332316,69146,69639,stress,fill,random_n6,random_traders,23,True
seconds,600.0,1.4986405692478075,0.7225237856518049,0.0619979819692114,69146,69639,stress,fill,random_n6,random_traders,23,True
z,1.0,1.7015234203913256,0.8204568113557954,0.011341098806506297,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.0833333333333333,2.1451339511077387,1.0343611732668023,0.012471803533145557,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.1666666666666667,2.107731044943116,1.0163258827973896,0.012823336922552586,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.25,2.0644054649985795,0.9954347409268532,0.013197847439561823,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.3333333333333333,2.0250383133766108,0.9764523118254705,0.013570980659947057,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.4166666666666665,1.9970342774758059,0.9629490583733474,0.013931445738812933,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.5,1.9681117395896934,0.9490029128628146,0.014285614567309096,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.5833333333333333,1.9430286041540412,0.9369080870897977,0.014668844443756579,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.6666666666666665,1.921213353808072,0.9263890013556348,0.014986118252149532,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.75,1.8948105230557017,0.9136578322925171,0.015257035569680765,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.8333333333333333,1.874346939161302,0.9037905059955627,0.01558752274601428,69574,69639,stress,fill,random_n6,random_traders,23,True
z,1.9166666666666665,1.8614424932319327,0.8975681170277466,0.015913979367277183,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.0,1.8490030030582498,0.8915699248662515,0.016232211042447323,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.083333333333333,1.834507039685972,0.8845801228197924,0.01653927702220071,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.1666666666666665,1.8208157723980627,0.8779783368156512,0.01685071404889746,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.25,1.8123651822837181,0.873903550576332,0.017159305705513654,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.333333333333333,1.8040166012817138,0.8698779520649258,0.017409745222816513,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.4166666666666665,1.7975570416126636,0.8667632198988457,0.017692276962680324,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.5,1.789286627661203,0.8627753127223184,0.01801255291394313,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.583333333333333,1.7812982530896357,0.8589234019872922,0.018255218400408498,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.6666666666666665,1.7715341633587667,0.8542152599597566,0.018551174174351835,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.75,1.7668354202731298,0.8519495751485918,0.0188170365548178,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.833333333333333,1.7608599572490395,0.8490682693256064,0.01903903512660693,69574,69639,stress,fill,random_n6,random_traders,23,True
z,2.9166666666666665,1.757483945936162,0.8474403919519129,0.01931648045118444,69574,69639,stress,fill,random_n6,random_traders,23,True
z,3.0,1.7493761182243266,0.8435308821610076,0.019585845901629973,69574,69639,stress,fill,random_n6,random_traders,23,True
seconds,0.1,2.13386298478295,1.032185477986416,0.012071102863926389,69351,69863,stress,fill,random_n6,random_traders,71,True
seconds,1.0,2.192362005209659,1.060482439783624,0.012624869336259533,69351,69863,stress,fill,random_n6,random_traders,71,True
seconds,5.0,2.0823870745927784,1.0072857129390211,0.01376093375716162,69351,69863,stress,fill,random_n6,random_traders,71,True
seconds,15.0,1.8317992761110076,0.8860721728017289,0.015834617334069392,69351,69863,stress,fill,random_n6,random_traders,71,True
seconds,30.0,1.681541057039411,0.8133897406213051,0.018688783843393023,69351,69863,stress,fill,random_n6,random_traders,71,True
seconds,60.0,1.5963990163997521,0.7722051010539599,0.02342486846342113,69351,69863,stress,fill,random_n6,random_traders,71,True
seconds,180.0,1.5102679876726095,0.7305420712857996,0.0360928163665576,69351,69863,stress,fill,random_n6,random_traders,71,True
seconds,600.0,1.5269399537140895,0.7386065821565614,0.06205720467428933,69351,69863,stress,fill,random_n6,random_traders,71,True
z,1.0,1.697074732246465,0.8212136629855369,0.01133369065677501,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.0833333333333333,2.1359604880056318,1.03359027332023,0.012542532844569573,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.1666666666666667,2.0955174745028313,1.0140199181498102,0.012840706101858052,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.25,2.0543955964462586,0.9941210607418158,0.013120260474751472,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.3333333333333333,2.016883830850414,0.9759691350518723,0.013488742041747452,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.4166666666666665,1.9845455084710222,0.9603206360957695,0.013892611552765532,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.5,1.956532010572408,0.9467649176673264,0.01426762819579467,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.5833333333333333,1.9326489643282203,0.9352079228474931,0.014603569824219934,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.6666666666666665,1.9074707901427652,0.9230242162273637,0.014866455650024552,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.75,1.8882354182416243,0.9137162288313609,0.01519604298326079,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.8333333333333333,1.8730285377032256,0.9063576265068829,0.015580789800327321,69794,69863,stress,fill,random_n6,random_traders,71,True
z,1.9166666666666665,1.8602139860286586,0.9001566709919431,0.015908283592035506,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.0,1.8486422843728423,0.8945571300152357,0.01625022871202776,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.083333333333333,1.8287510009815144,0.8849317473583078,0.016534281902378305,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.1666666666666665,1.8181903000983253,0.8798214291789203,0.016834847707262318,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.25,1.8084165320751688,0.8750919074395668,0.01718724117856242,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.333333333333333,1.798918000235836,0.8704955723598277,0.01749315544240803,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.4166666666666665,1.7887701816455808,0.8655850477273709,0.017778396518248172,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.5,1.7800401619404183,0.861360595307104,0.01808013395581576,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.583333333333333,1.7684067784860074,0.8557312065371316,0.01831704124051729,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.6666666666666665,1.7587339389367966,0.8510505240387458,0.01859354858872975,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.75,1.7492227572394297,0.8464480676986668,0.018832406488044604,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.833333333333333,1.7446758165669558,0.8442478052505439,0.019117911685107875,69794,69863,stress,fill,random_n6,random_traders,71,True
z,2.9166666666666665,1.7383344804180112,0.8411792356771792,0.01937956152958839,69794,69863,stress,fill,random_n6,random_traders,71,True
z,3.0,1.7279216767316723,0.8361404848816334,0.01964304225447934,69794,69863,stress,fill,random_n6,random_traders,71,True
seconds,0.1,0.8007261961902015,1.0535268660135533,0.020372954644335556,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,1.0,0.8713340926942769,1.1464266815480986,0.02161852311196013,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,5.0,0.880588562211528,1.1586029189604834,0.02485300606482941,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,15.0,0.825430894028692,1.086031188981169,0.03052839500120588,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,30.0,0.8616150231613733,1.133639163274954,0.038171526193807315,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,60.0,0.8912424961566072,1.172620451661772,0.05036396565926132,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,180.0,0.8528068583791584,1.12205013536193,0.08070311416823633,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,600.0,0.9687460923216002,1.2745930374982042,0.14623376054663637,12130,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.0,0.4879512472177836,0.6428785052646331,0.018958462564416988,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.0833333333333333,0.8498069190331956,1.1196253826312443,0.021260019887411132,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.1666666666666667,0.8564530886036387,1.1283817483205296,0.02214371674747826,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.25,0.8665912949326782,1.141738892027078,0.02305188258534807,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.3333333333333333,0.8667399801595633,1.1419347856475162,0.02338366338367712,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.4166666666666665,0.8680288551698193,1.1436328857031892,0.02380248283640721,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.5,0.864935776184333,1.1395577367898648,0.02449096134804195,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.5833333333333333,0.8664641080910391,1.1415713226497917,0.024990344349391413,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.6666666666666665,0.8628354497966907,1.136790544992827,0.025516340776884642,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.75,0.8615061999234328,1.135039250828675,0.025965095492276092,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.8333333333333333,0.8613346774853728,1.1348132690544137,0.026564675091893253,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,1.9166666666666665,0.8602745252626098,1.1334165125542326,0.027198063171295667,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.0,0.8558553159843054,1.127594179541484,0.02791739028200645,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.083333333333333,0.8578882629799516,1.1302725986116169,0.028307259437372664,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.1666666666666665,0.8569851890674588,1.1290827936663133,0.028572542767499397,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.25,0.8517143965872862,1.1221384950083346,0.02890116564456614,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.333333333333333,0.8558756567708339,1.1276209786418325,0.02957389627076352,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.4166666666666665,0.8569454640599514,1.1290304557460935,0.030069820809303323,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.5,0.8560015833982897,1.1277868876798631,0.030476703767478068,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.583333333333333,0.8622070509880179,1.1359626260375357,0.030859331035799464,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.6666666666666665,0.8698396769143847,1.1460186535090604,0.03120135345136182,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.75,0.8731260713882104,1.150348496662633,0.0318102979785854,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.833333333333333,0.8698321791307098,1.1460087751370116,0.03216171108031115,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,2.9166666666666665,0.8737738926393676,1.1512020047948432,0.03273123062027508,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
z,3.0,0.8720760333527016,1.1489650656608925,0.03324068842878327,12211,12213,stress,fill,threshold_wait5s,time_threshold,7,True
seconds,0.1,0.7893555072839501,1.0619782341620323,0.021121227537713956,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,1.0,0.8726538691363278,1.174045669445988,0.02242175522711377,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,5.0,0.8705025760036763,1.1711513759862018,0.024968315385121124,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,15.0,0.8085613820119526,1.0878173152110284,0.0309638773396008,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,30.0,0.8008935639050557,1.0775012334735905,0.03864284411698241,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,60.0,0.8030930321072991,1.0804603404107815,0.04989908163901043,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,180.0,0.7450937659030703,1.0024296460811812,0.07995790276724571,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,600.0,0.7779163475765034,1.0465882881689885,0.1424676460192891,11993,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.0,0.4812581013475993,0.6475330743672354,0.01974050840811317,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.0833333333333333,0.8453345717999957,1.137398191560422,0.021869861043412743,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.1666666666666667,0.8556225376936394,1.1512406560621982,0.02247231969544885,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.25,0.8647116939158555,1.1634701214062522,0.02303547269078439,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.3333333333333333,0.8647708602969756,1.163549729808809,0.0239235855595179,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.4166666666666665,0.8626016042235906,1.160630994414318,0.02454339126331492,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.5,0.8556424477710362,1.1512674450837057,0.025050888585856603,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.5833333333333333,0.8498937202679437,1.1435325286566298,0.025410422523327227,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.6666666666666665,0.8431094817137467,1.134404331466933,0.025779643105827626,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.75,0.8369791800469714,1.126156006765551,0.026224812364051456,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.8333333333333333,0.8302894648156178,1.1171549907654672,0.026714969030183118,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,1.9166666666666665,0.8278142839149182,1.1138246333257542,0.027242746765952945,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.0,0.8252693186349525,1.110400380960382,0.02786567503350272,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.083333333333333,0.8258843121671967,1.11122785514011,0.028239225407912884,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.1666666666666665,0.827989475830231,1.1140603541566538,0.028808667010687187,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.25,0.826674165005579,1.1122906026248864,0.02929072944734616,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.333333333333333,0.8296326213287206,1.1162712074457524,0.029602691128390382,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.4166666666666665,0.8275974815594267,1.1135329256217419,0.030147720952020635,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.5,0.8291227830317931,1.1155852197004756,0.03067771252199135,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.583333333333333,0.8205540551841701,1.104055991057777,0.031195157800400445,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.6666666666666665,0.8255002130651695,1.110711049559693,0.03190992186724443,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.75,0.825683878791256,1.1109581719082533,0.03222658622145376,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.833333333333333,0.8272917952221198,1.1131216244649735,0.03264731259951079,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,2.9166666666666665,0.8281428907936681,1.1142667740852745,0.03323642713716918,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
z,3.0,0.8283903997951677,1.1145997976005688,0.033550397954924774,12082,12085,stress,fill,threshold_wait5s,time_threshold,23,True
seconds,0.1,0.7949622263416262,1.0587728805155419,0.021744845371052927,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
seconds,1.0,0.8659746695141209,1.153351020858374,0.022861411089567338,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
seconds,5.0,0.8848473119003236,1.1784866075316363,0.0258245762487546,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
seconds,15.0,0.8162959468176271,1.0871862615945846,0.03132063846525141,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
seconds,30.0,0.8347520289880775,1.1117670512662714,0.0386129755747561,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
seconds,60.0,0.8155254683418001,1.086160097472321,0.05068657832790074,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
seconds,180.0,0.762475227739123,1.0155049717395905,0.07972435628460225,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
seconds,600.0,0.7697122464873619,1.0251436173664144,0.1411242941937923,12116,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.0,0.49083198427978875,0.6532766575174146,0.020534391789965124,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.0833333333333333,0.8411038117355715,1.1194736780693468,0.022311629194124716,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.1666666666666667,0.8587717559572035,1.1429889662249217,0.023182337398494613,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.25,0.8564640066984283,1.139917449350623,0.02374840024046619,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.3333333333333333,0.866111108243564,1.1527573343906836,0.024190208293982777,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.4166666666666665,0.872188629284597,1.160846258419348,0.02467745282244982,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.5,0.8699499620352061,1.1578666867842156,0.025285495217398066,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.5833333333333333,0.8704275651332796,1.1585023563524635,0.025822122353038882,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.6666666666666665,0.8723787968021106,1.1610993633599154,0.02641551912115555,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.75,0.8743576592946124,1.1637331458276268,0.027179685021755665,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.8333333333333333,0.8797485961055489,1.1709082552205157,0.027430821254102077,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,1.9166666666666665,0.8808127145684972,1.1723245519879266,0.027976026375885088,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.0,0.8763195797459651,1.1663443791535384,0.02853427848976773,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.083333333333333,0.8717210915126002,1.1602239853753422,0.028763412119454414,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.1666666666666665,0.8671332716304871,1.1541177907224478,0.02929389361874413,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.25,0.867883075457011,1.1551157479731433,0.029687162496432187,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.333333333333333,0.8635981860210752,1.1494127409601689,0.03015563779965731,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.4166666666666665,0.8646243853149618,1.1507785689137824,0.03043066150339408,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.5,0.8640783887731871,1.150051870558234,0.0308870810123218,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.583333333333333,0.8639732815301555,1.149911977253381,0.03135882445811602,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.6666666666666665,0.8636764629465471,1.149516924244614,0.03170524796756837,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.75,0.862191863196505,1.1475409846287763,0.03237412516357914,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
z,2.833333333333333,0.8581933113621092,1.1422190808797426,0.032671233122810985,12203,12204,stress,fill,threshold_wait5s,time_threshold,71,True
